area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_2_3_demo,Central-West,Census 2018,CY2014Q2,male,Y080_999,12793.877101983826,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y000_004,342971.35013623687,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y005_009,310273.9029835349,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y010_014,301659.4107592686,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y015_019,242020.86606019564,0.11819677109492284
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y020_024,213741.36057532835,0.20750991248652306
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y025_029,169275.9250992097,0.17955482331369335
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y030_034,147638.7050120185,0.14526921417110192
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y035_039,120876.65932978064,0.1020820596482854
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y040_044,90009.38614191728,0.05504770822069658
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y045_049,62536.00061310985,0.022045964661905365
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y050_054,46567.80406144762,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y055_059,38329.69132041996,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y060_064,29094.266466641526,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y065_069,28210.11261503415,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y070_074,19436.586956928288,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y075_079,16929.75640412805,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,female,Y080_999,20777.755513967986,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y000_004,339434.72199198004,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y005_009,298779.59174709703,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y010_014,290350.0490962787,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y015_019,233003.96590730496,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y020_024,197381.7747744534,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y025_029,161527.84002811424,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y030_034,138417.08518245752,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y035_039,118043.77342318065,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y040_044,92153.87283378217,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y045_049,65562.96213274339,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y050_054,46708.208304188935,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y055_059,34877.12353358645,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y060_064,25450.40759811403,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y065_069,23424.67879865884,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y070_074,15294.105456596451,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y075_079,11490.079799586989,
MWI_2_3_demo,Central-West,Census 2018,CY2015Q2,male,Y080_999,12787.27845100493,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y000_004,342358.58756522584,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y005_009,321369.9931979969,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y010_014,313962.0877992718,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y015_019,251206.7821030255,0.11837067064299288
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y020_024,223185.55878745922,0.20839129523393887
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y025_029,173173.45833692275,0.18103739735106786
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y030_034,153652.19181512354,0.14597180021741515
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y035_039,125879.77979763946,0.10208209238088116
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y040_044,93497.61302802688,0.05553124454359089
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y045_049,65499.71082294188,0.022412647138715703
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y050_054,48128.08145694898,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y055_059,39549.069836317896,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y060_064,30018.450725246308,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y065_069,29446.548497399162,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y070_074,19822.402964106717,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y075_079,17665.083606530927,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,female,Y080_999,21165.196606065823,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y000_004,337700.29021638894,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y005_009,309932.9893483836,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y010_014,302575.65476158925,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y015_019,242625.6535937152,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y020_024,205268.9704615957,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y025_029,164993.3974423721,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y030_034,143090.30601486954,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y035_039,122859.26853837757,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y040_044,95946.29439207852,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y045_049,69158.68606630736,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y050_054,47877.47382374287,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y055_059,36361.710996664355,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y060_064,26158.27601873927,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y065_069,24416.791843599953,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y070_074,15573.943811925697,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y075_079,12069.186254759383,
MWI_2_3_demo,Central-West,Census 2018,CY2016Q2,male,Y080_999,12792.773077539328,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y000_004,341889.16196996864,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y005_009,332817.0562318176,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y010_014,325738.74235678226,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y015_019,260691.08757178375,0.12083637427994959
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y020_024,233282.74855842485,0.21365485398550485
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y025_029,177430.4624738279,0.18643226547589462
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y030_034,159704.3840683177,0.15056444984672143
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y035_039,131118.82293838364,0.10543145369466199
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y040_044,96965.23180845784,0.057975562668865895
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y045_049,68429.96198356408,0.02336767423304762
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y050_054,49968.3175633732,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y055_059,40865.7390370195,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y060_064,30984.350782186364,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y065_069,30853.95240998144,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y070_074,20238.04176285233,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y075_079,18457.12171753566,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,female,Y080_999,21632.821332660846,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y000_004,336080.1560681946,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y005_009,321581.5388878122,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y010_014,314014.18711136293,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y015_019,252626.0059787703,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y020_024,213812.80539363992,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y025_029,168776.07351593065,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y030_034,147884.16425406383,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y035_039,127890.03977028336,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y040_044,99792.17149931213,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y045_049,72760.12421523337,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y050_054,49321.62165706705,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y055_059,37774.08349789848,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y060_064,26985.18236558082,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y065_069,25553.404511189936,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y070_074,15842.750402219834,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y075_079,12665.6529200145,
MWI_2_3_demo,Central-West,Census 2018,CY2017Q2,male,Y080_999,12811.147464899395,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y000_004,341564.4530375637,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y005_009,346000.1390683589,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y010_014,335305.51770629204,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y015_019,270461.5101515807,0.12330908165023581
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y020_024,243958.8671569939,0.21896665391040146
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y025_029,182296.75627708962,0.1922685328093211
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y030_034,165658.29979008003,0.15548502610618647
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y035_039,136654.03968793713,0.10916239311818561
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y040_044,100458.08671852239,0.05991374628095078
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y045_049,71202.4679972068,0.02428041778234291
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y050_054,52142.378751448276,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y055_059,42306.94527789861,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y060_064,31967.364821579606,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y065_069,32483.857922092073,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y070_074,20688.56681729196,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y075_079,19288.852549959563,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,female,Y080_999,22175.896268154076,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y000_004,334573.5469624363,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y005_009,335459.86093164113,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y010_014,322459.4822937079,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y015_019,263010.4898484193,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y020_024,222985.13284300614,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y025_029,173080.2437229104,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y030_034,152753.70020991995,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y035_039,133212.96031206285,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y040_044,103750.9132814776,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y045_049,76202.53200279322,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y050_054,51152.62124855173,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y055_059,39053.05472210139,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y060_064,27959.63517842039,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y065_069,26838.142077907927,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y070_074,16125.433182708039,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y075_079,13249.147450040435,
MWI_2_3_demo,Central-West,Census 2018,CY2018Q2,male,Y080_999,12845.103731845928,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y000_004,341364.7645112247,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y005_009,350427.5121623977,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y010_014,355911.9509155967,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y015_019,280352.52315079,0.12517619853935452
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y020_024,255157.75171306983,0.22302976490308832
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y025_029,187809.9043829779,0.19688832715369994
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y030_034,171451.594095053,0.15949456746340956
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y035_039,142606.00569928924,0.11167927422365888
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y040_044,104001.82333964994,0.061392559704526735
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y045_049,73784.3677368303,0.025049479664661117
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y050_054,54660.278329931905,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y055_059,43862.63419926475,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y060_064,32959.19233354082,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y065_069,34372.393347955614,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y070_074,21168.836255618124,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y075_079,20163.274162421247,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,female,Y080_999,22818.79520227675,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y000_004,333157.4844680837,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y005_009,338717.4221485767,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y010_014,344466.5985886928,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y015_019,273647.85863632074,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y020_024,232769.91181293715,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y025_029,177978.34620223736,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y030_034,157672.11127978086,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y035_039,138925.89684901733,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y040_044,107867.83375833307,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y045_049,79436.98542057376,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y050_054,53427.03189497387,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y055_059,40158.796640890825,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y060_064,29102.155636169293,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y065_069,28277.227615203672,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y070_074,16422.284721056603,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y075_079,13811.23316181362,
MWI_2_3_demo,Central-West,Census 2018,CY2019Q2,male,Y080_999,12909.155134005237,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y000_004,341258.2428202521,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y005_009,355509.0003321558,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y010_014,376531.632611555,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y015_019,290104.71389946743,0.12595114275160976
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y020_024,266897.68026323913,0.2248092155109446
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y025_029,193859.01548223643,0.19949016119123614
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y030_034,177206.48285504768,0.16190922139744146
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y035_039,149004.47612848287,0.11361474510700746
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y040_044,107628.85115210158,0.06234530012249695
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y045_049,76219.49645142171,0.02563919136626673
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y050_054,57461.39034052152,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y055_059,45560.66049731319,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y060_064,33956.66102534771,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y065_069,36525.24472960569,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y070_074,21683.649541275983,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y075_079,21085.521679945214,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,female,Y080_999,23574.59138896264,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y000_004,331811.81807540014,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y005_009,342665.4224200379,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y010_014,366333.8281560729,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y015_019,284348.8230761989,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y020_024,243125.95965179996,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y025_029,183432.40999911097,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y030_034,162714.3581804981,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y035_039,145132.51826708956,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y040_044,112117.78137335375,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y045_049,82520.76987672341,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y050_054,56058.361553114366,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y055_059,41163.344870070316,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y060_064,30406.979318437374,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y065_069,29828.51118176046,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y070_074,16754.585671477056,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y075_079,14360.308130795342,
MWI_2_3_demo,Central-West,Census 2018,CY2020Q2,male,Y080_999,13004.263574015635,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y000_004,341149.7458757803,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y005_009,360901.9876392363,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y010_014,397854.89754156163,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y015_019,299538.20830805943,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y020_024,279106.9512056087,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y025_029,200422.8628949292,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y030_034,183169.38897871284,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y035_039,155706.98226976497,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y040_044,111352.80208075991,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y045_049,78545.87996563973,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y050_054,60401.307372643896,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y055_059,47474.59474179824,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y060_064,35006.53572244966,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y065_069,38896.35752332096,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y070_074,22269.764996487425,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y075_079,22055.496017440742,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,female,Y080_999,24439.57338418044,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y000_004,330430.29060383805,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y005_009,346827.0988545577,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y010_014,389049.7830578661,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y015_019,294791.03449680627,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y020_024,253996.00557193454,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y025_029,189404.30954824665,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y030_034,168050.7955754385,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y035_039,151830.74274315234,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y040_044,116516.53268683517,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y045_049,85529.14956607019,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y050_054,58881.526811736054,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y055_059,42218.54019475142,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y060_064,31776.70929763803,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y065_069,31554.73175281025,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y070_074,17136.42535498986,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y075_079,14893.024005283853,
MWI_2_3_demo,Central-West,Census 2018,CY2021Q2,male,Y080_999,13121.770306212647,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y000_004,340931.15512558375,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y005_009,366549.09040771,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y010_014,420367.081780023,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y015_019,308319.08932751254,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y020_024,291832.80067722994,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y025_029,207375.64535654124,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y030_034,189661.7379075725,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y035_039,162494.10966305865,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y040_044,115240.75059746188,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y045_049,80797.79055583812,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y050_054,63331.90390095113,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y055_059,49698.95936598321,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y060_064,36142.46746158543,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y065_069,41420.45753301298,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y070_074,22970.459989595744,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y075_079,23078.71812403642,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,female,Y080_999,25398.206961914228,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y000_004,328906.03771162854,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y005_009,351158.35533551243,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y010_014,413302.2905363049,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y015_019,304409.3345452874,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y020_024,265391.57163442695,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y025_029,195786.79306092902,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y030_034,173923.8359182572,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y035_039,158927.46547461057,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y040_044,121136.97669157572,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y045_049,88546.06009068653,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y050_054,61687.8724564174,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y055_059,43505.43542228538,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y060_064,33088.79197119384,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y065_069,33519.015258223604,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y070_074,17593.601725224544,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y075_079,15445.554594207455,
MWI_2_3_demo,Central-West,Census 2018,CY2022Q2,male,Y080_999,13240.496072499944,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y000_004,340511.034204127,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y005_009,372467.31225783046,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y010_014,445892.7854726902,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y015_019,314904.78527727904,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y020_024,305045.9050216545,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y025_029,214635.3635532128,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y030_034,196941.83730947436,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y035_039,169228.7741637771,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y040_044,119319.86225371227,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y045_049,83020.83562802686,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y050_054,66136.8268320776,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y055_059,52276.183503461,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y060_064,37394.36174429406,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y065_069,44094.84839402847,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y070_074,23785.48191077281,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y075_079,24195.36996512476,
MWI_2_3_demo,Central-West,Census 2018,CY2023Q2,female,Y080_999,26425.584039087815,
